Date,Interval,Datetime,MP,CP35,30ImbWei,30ExAnte,7ImbWei,7ExAnte
25/01/2019,1,25/01/2019 6:00,10.04,10.1222,9.559156667,9.55689,9.6254,9.714328571
25/01/2019,2,25/01/2019 10:00,10.2,10.1322,9.559156667,9.472096667,9.782414286,9.714328571
25/01/2019,3,25/01/2019 14:00,10.67,10.15537143,9.559156667,9.491166667,9.8077,9.714328571
25/01/2019,4,25/01/2019 18:00,10.07,10.16137143,9.559156667,9.524276667,10.08294286,9.714328571
25/01/2019,5,25/01/2019 22:00,9.99,10.17704286,9.559156667,9.40523,9.8781,9.714328571
26/01/2019,1,26/01/2019 6:00,9.5989,10.18844,9.582143333,9.57839,9.652542857,9.777328571
26/01/2019,2,26/01/2019 10:00,10.34,10.21958286,9.582143333,9.511763333,9.831128571,9.777328571
26/01/2019,3,26/01/2019 14:00,10,10.24215429,9.582143333,9.5465,9.923414286,9.777328571
26/01/2019,4,26/01/2019 18:00,9.7089,10.25726571,9.582143333,9.55772,10.17272857,9.777328571
26/01/2019,5,26/01/2019 22:00,10.3189,10.28980286,9.582143333,9.43323,9.990957143,9.777328571
27/01/2019,1,27/01/2019 6:00,9.26,10.29008857,9.5911,9.584353333,9.702385714,9.770971429
27/01/2019,2,27/01/2019 10:00,9.2999,10.2898,9.5911,9.539096667,9.992557143,9.770971429
27/01/2019,3,27/01/2019 14:00,9.32,10.29008571,9.5911,9.5625,10.04055714,9.770971429
27/01/2019,4,27/01/2019 18:00,9.3,10.29065714,9.5911,9.56435,10.24827143,9.770971429
27/01/2019,5,27/01/2019 22:00,9.25,10.28922857,9.5911,9.4885,10.14365714,9.770971429
28/01/2019,1,28/01/2019 6:00,9.2,10.28608571,9.58364,9.576353333,9.695242857,9.700328571
28/01/2019,2,28/01/2019 10:00,9.2,10.27608571,9.58364,9.535093333,9.991114286,9.700328571
28/01/2019,3,28/01/2019 14:00,9.2,10.25894286,9.58364,9.559166667,10.04627143,9.700328571
28/01/2019,4,28/01/2019 18:00,9.22,10.23408571,9.58364,9.557016667,10.24827143,9.700328571
28/01/2019,5,28/01/2019 22:00,10,10.19782857,9.58364,9.496833333,10.13508571,9.700328571
29/01/2019,1,29/01/2019 6:00,9.44,10.18728857,9.58257,9.57302,9.645242857,9.666714286
29/01/2019,2,29/01/2019 10:00,9.6589,10.18728857,9.58257,9.541426667,9.9054,9.666714286
29/01/2019,3,29/01/2019 14:00,10.35,10.19474571,9.58257,9.566166667,9.919128571,9.666714286
29/01/2019,4,29/01/2019 18:00,10.0589,10.19614286,9.58257,9.564016667,9.955557143,9.666714286
29/01/2019,5,29/01/2019 22:00,10.35,10.20588857,9.58257,9.529833333,10.16238571,9.666714286
30/01/2019,1,30/01/2019 6:00,9.8089,10.18585714,9.59961,9.587353333,9.613971429,9.651757143
30/01/2019,2,30/01/2019 10:00,10.04,10.18985714,9.59961,9.563056667,9.843957143,9.651757143
30/01/2019,3,30/01/2019 14:00,10.1,10.19128571,9.59961,9.610833333,9.9677,9.651757143
30/01/2019,4,30/01/2019 18:00,10.6011,10.20631714,9.59961,9.599646667,9.9627,9.651757143
30/01/2019,5,30/01/2019 22:00,10.2,10.20085714,9.59961,9.5745,10.13968571,9.651757143
31/01/2019,1,31/01/2019 6:00,9.7999,10.18488571,9.61415,9.599983333,9.600957143,9.632557143
31/01/2019,2,31/01/2019 10:00,10.09,10.19148857,9.61415,9.587723333,9.842528571,9.632557143
31/01/2019,3,31/01/2019 14:00,9.71,10.17866286,9.61415,9.647833333,9.971271429,9.632557143
31/01/2019,4,31/01/2019 18:00,9.81,10.16869429,9.61415,9.66135,9.9927,9.632557143
31/01/2019,5,31/01/2019 22:00,9.6011,10.12901143,9.61415,9.6265,10.11698571,9.632557143
1/02/2019,1,1/02/2019 6:00,9.34,10.08986857,9.633593333,9.616646667,9.592528571,9.532728571
1/02/2019,2,1/02/2019 10:00,9.5,10.07444,9.633593333,9.634763333,9.832685714,9.532728571
1/02/2019,3,1/02/2019 14:00,9.62,10.05786857,9.633593333,9.6865,9.907142857,9.532728571
1/02/2019,4,1/02/2019 18:00,9.6,10.02729714,9.633593333,9.705016667,9.824128571,9.532728571
1/02/2019,5,1/02/2019 22:00,9.96,10.02415429,9.633593333,9.66287,9.958571429,9.532728571
2/02/2019,1,2/02/2019 6:00,9.32,10.00501143,9.635443333,9.61798,9.492528571,9.495514286
2/02/2019,2,2/02/2019 10:00,9.5,10.00218571,9.635443333,9.647726667,9.732685714,9.495514286
2/02/2019,3,2/02/2019 14:00,9.8211,9.98736,9.635443333,9.693833333,9.757142857,9.495514286
2/02/2019,4,2/02/2019 18:00,9.95,9.985931429,9.635443333,9.711353333,9.756985714,9.495514286
2/02/2019,5,2/02/2019 22:00,10.5011,10.00856571,9.635443333,9.681206667,9.954285714,9.495514286
3/02/2019,1,3/02/2019 6:00,9.55,9.986597143,9.619193333,9.59698,9.452685714,9.5451
3/02/2019,2,3/02/2019 10:00,9.8289,10.00285143,9.619193333,9.642726667,9.612685714,9.5451
3/02/2019,3,3/02/2019 14:00,10.0089,10.02310857,9.619193333,9.694163333,9.731585714,9.5451
3/02/2019,4,3/02/2019 18:00,9.85,10.03825143,9.619193333,9.71598,9.791428571,9.5451
3/02/2019,5,3/02/2019 22:00,9.91,10.05568,9.619193333,9.70691,9.980314286,9.5451
4/02/2019,1,4/02/2019 6:00,9.65,10.06710857,9.621763333,9.59735,9.494114286,9.607485714
4/02/2019,2,4/02/2019 10:00,9.9089,10.08736286,9.621763333,9.652023333,9.688257143,9.607485714
4/02/2019,3,4/02/2019 14:00,9.9589,10.10904571,9.621763333,9.709793333,9.83,9.607485714
4/02/2019,4,4/02/2019 18:00,9.97,10.13104571,9.621763333,9.72598,9.87,9.607485714
4/02/2019,5,4/02/2019 22:00,9.9989,10.1533,9.621763333,9.72891,10.0746,9.607485714
5/02/2019,1,5/02/2019 6:00,9.38,10.13558571,9.631233333,9.605016667,9.5584,9.5928
5/02/2019,2,5/02/2019 10:00,9.6689,10.14212571,9.631233333,9.673986667,9.789528571,9.5928
5/02/2019,3,5/02/2019 14:00,9.85,10.14758571,9.631233333,9.73409,9.938414286,9.5928
5/02/2019,4,5/02/2019 18:00,9.85,10.1333,9.631233333,9.750646667,9.977142857,9.5928
5/02/2019,5,5/02/2019 22:00,9.52,10.11790286,9.631233333,9.762206667,10.07444286,9.5928
6/02/2019,1,6/02/2019 6:00,9.36,10.08961714,9.63497,9.60722,9.549828571,9.533128571
6/02/2019,2,6/02/2019 10:00,9.89,10.09193429,9.63497,9.68795,9.790957143,9.533128571
6/02/2019,3,6/02/2019 14:00,9.88,10.08736286,9.63497,9.755756667,9.866985714,9.533128571
6/02/2019,4,6/02/2019 18:00,9.8989,10.08161714,9.63497,9.777313333,9.9473,9.533128571
6/02/2019,5,6/02/2019 22:00,9.8989,10.06155429,9.63497,9.777873333,9.955871429,9.533128571
7/02/2019,1,7/02/2019 6:00,9.38,10.03812571,9.633383333,9.60322,9.4857,9.476157143
7/02/2019,2,7/02/2019 10:00,9.67,10.03441429,9.633383333,9.703616667,9.769528571,9.476157143
7/02/2019,3,7/02/2019 14:00,9.7189,10.02381143,9.633383333,9.774423333,9.835557143,9.476157143
7/02/2019,4,7/02/2019 18:00,9.8089,10.02663714,9.633383333,9.797276667,9.846985714,9.476157143
7/02/2019,5,7/02/2019 22:00,9.9089,10.02946286,9.633383333,9.799503333,9.912857143,9.476157143
8/02/2019,1,8/02/2019 6:00,9.3589,10.02254286,9.631586667,9.599886667,9.425714286,9.478257143
8/02/2019,2,8/02/2019 10:00,9.4991,10.02708857,9.631586667,9.717616667,9.709528571,9.478257143
8/02/2019,3,8/02/2019 14:00,9.5707,10.02910857,9.631586667,9.791386667,9.836828571,9.478257143
8/02/2019,4,8/02/2019 18:00,9.5,10.02568,9.631586667,9.81724,9.846828571,9.478257143
8/02/2019,5,8/02/2019 22:00,9.4,10.01996571,9.631586667,9.8298,9.956828571,9.478257143
9/02/2019,1,9/02/2019 6:00,9.25,9.99968,9.63497,9.601183333,9.428414286,9.453271429
9/02/2019,2,9/02/2019 10:00,9.25,9.99768,9.63497,9.734253333,9.7094,9.453271429
9/02/2019,3,9/02/2019 14:00,9.3,9.991965714,9.63497,9.822913333,9.829785714,9.453271429
9/02/2019,4,9/02/2019 18:00,9.3,9.977077143,9.63497,9.84141,9.832542857,9.453271429
9/02/2019,5,9/02/2019 22:00,9.38,9.960791429,9.63497,9.850303333,9.876828571,9.453271429
10/02/2019,1,10/02/2019 6:00,9.2,9.923617143,9.611943333,9.576183333,9.418414286,9.394542857
10/02/2019,2,10/02/2019 10:00,9.2,9.913617143,9.611943333,9.727586667,9.673685714,9.394542857
10/02/2019,3,10/02/2019 14:00,9.2321,9.896565714,9.611943333,9.817913333,9.755342857,9.394542857
10/02/2019,4,10/02/2019 18:00,9.2511,9.874914286,9.611943333,9.85141,9.739685714,9.394542857
10/02/2019,5,10/02/2019 22:00,9.38,9.861485714,9.611943333,9.86297,9.716671429,9.394542857
11/02/2019,1,11/02/2019 6:00,9.32,9.844628571,9.60821,9.57285,9.368414286,9.344057143
11/02/2019,2,11/02/2019 10:00,9.42,9.838057143,9.60821,9.724253333,9.583842857,9.344057143
11/02/2019,3,11/02/2019 14:00,9.42,9.824088571,9.60821,9.81065,9.644371429,9.344057143
11/02/2019,4,11/02/2019 18:00,9.38,9.807548571,9.60821,9.84478,9.654128571,9.344057143
11/02/2019,5,11/02/2019 22:00,9.24,9.786691429,9.60821,9.854303333,9.640957143,9.344057143
12/02/2019,1,12/02/2019 6:00,9.3911,9.769325714,9.610683333,9.575183333,9.321271429,9.341471429
12/02/2019,2,12/02/2019 10:00,9.4911,9.7725,9.610683333,9.730586667,9.514,9.341471429
12/02/2019,3,12/02/2019 14:00,9.54,9.768817143,9.610683333,9.81465,9.567385714,9.341471429
12/02/2019,4,12/02/2019 18:00,9.31,9.753388571,9.610683333,9.847446667,9.569842857,9.341471429
12/02/2019,5,12/02/2019 22:00,9.9488,9.756211429,9.610683333,9.845636667,9.532542857,9.341471429
13/02/2019,1,13/02/2019 6:00,10.01,9.770211429,9.614033333,9.57822,9.322857143,9.4291
13/02/2019,2,13/02/2019 10:00,10.2,9.794211429,9.614033333,9.739956667,9.4886,9.4291
13/02/2019,3,13/02/2019 14:00,10.01,9.79764,9.614033333,9.82265,9.5231,9.4291
13/02/2019,4,13/02/2019 18:00,10.25,9.808211429,9.614033333,9.846446667,9.4927,9.4291
13/02/2019,5,13/02/2019 22:00,10.2,9.816814286,9.614033333,9.859263333,9.5938,9.4291
14/02/2019,1,14/02/2019 6:00,10.3,9.828274286,9.631056667,9.59822,9.415714286,9.555771429
14/02/2019,2,14/02/2019 10:00,10.5,9.860274286,9.631056667,9.759956667,9.532885714,9.555771429
14/02/2019,3,14/02/2019 14:00,9.98,9.869131429,9.631056667,9.799316667,9.541671429,9.555771429
14/02/2019,4,14/02/2019 18:00,9.89,9.87402,9.631056667,9.83478,9.542857143,9.555771429
14/02/2019,5,14/02/2019 22:00,9.89,9.876337143,9.631056667,9.85893,9.636814286,9.555771429
15/02/2019,1,15/02/2019 6:00,10,9.87894,9.610496667,9.57459,9.547142857,9.6398
15/02/2019,2,15/02/2019 10:00,9.75,9.890114286,9.610496667,9.760123333,9.651457143,9.6398
15/02/2019,3,15/02/2019 14:00,9.74,9.896997143,9.610496667,9.79415,9.578971429,9.6398
15/02/2019,4,15/02/2019 18:00,9.6589,9.899517143,9.610496667,9.826946667,9.554442857,9.6398
15/02/2019,5,15/02/2019 22:00,9.51,9.899802857,9.610496667,9.856296667,9.634114286,9.6398
16/02/2019,1,16/02/2019 6:00,9.2,9.894088571,9.611933333,9.57722,9.638728571,9.631314286
16/02/2019,2,16/02/2019 10:00,9.12,9.890374286,9.611933333,9.75442,9.6873,9.631314286
16/02/2019,3,16/02/2019 14:00,9.1,9.886088571,9.611933333,9.788113333,9.603157143,9.631314286
16/02/2019,4,16/02/2019 18:00,9.12,9.880945714,9.611933333,9.820576667,9.577142857,9.631314286
16/02/2019,5,16/02/2019 22:00,9.45,9.885231429,9.611933333,9.846776667,9.649828571,9.631314286
17/02/2019,1,17/02/2019 6:00,9.8001,9.897234286,9.585796667,9.551183333,9.631585714,9.7042
17/02/2019,2,17/02/2019 10:00,9.25,9.898662857,9.585796667,9.72342,9.668728571,9.7042
17/02/2019,3,17/02/2019 14:00,9.25,9.900091429,9.585796667,9.758483333,9.574585714,9.7042
17/02/2019,4,17/02/2019 18:00,9.29,9.901745714,9.585796667,9.79791,9.551428571,9.7042
17/02/2019,5,17/02/2019 22:00,9.4,9.906,9.585796667,9.831776667,9.659828571,9.7042
18/02/2019,1,18/02/2019 6:00,9.7001,9.915145714,9.582006667,9.54952,9.717314286,9.751371429
18/02/2019,2,18/02/2019 10:00,9.3811,9.916891429,9.582006667,9.70312,9.675871429,9.751371429
18/02/2019,3,18/02/2019 14:00,9.3989,9.916288571,9.582006667,9.73815,9.577142857,9.751371429
18/02/2019,4,18/02/2019 18:00,9.48,9.918002857,9.582006667,9.79286,9.556985714,9.751371429
18/02/2019,5,18/02/2019 22:00,9.4795,9.920845714,9.582006667,9.838443333,9.662685714,9.751371429
19/02/2019,1,19/02/2019 6:00,9.88,9.939131429,9.59565,9.564523333,9.771614286,9.819314286
19/02/2019,2,19/02/2019 10:00,10.0001,9.956531429,9.59565,9.708823333,9.670314286,9.819314286
19/02/2019,3,19/02/2019 14:00,9.55,9.958214286,9.59565,9.745446667,9.574128571,9.819314286
19/02/2019,4,19/02/2019 18:00,9.67,9.961928571,9.59565,9.802856667,9.571271429,9.819314286
19/02/2019,5,19/02/2019 22:00,9.7089,9.973325714,9.59565,9.846093333,9.6969,9.819314286
20/02/2019,1,20/02/2019 6:00,9.7111,9.966534286,9.614526667,9.583523333,9.841457143,9.774714286
20/02/2019,2,20/02/2019 10:00,9.84,9.961677143,9.614526667,9.731826667,9.743028571,9.774714286
20/02/2019,3,20/02/2019 14:00,9.9089,9.95336,9.614526667,9.754446667,9.575557143,9.774714286
20/02/2019,4,20/02/2019 18:00,9.9,9.950217143,9.614526667,9.81519,9.6227,9.774714286
20/02/2019,5,20/02/2019 22:00,9.87,9.93936,9.614526667,9.85939,9.662628571,9.774714286
21/02/2019,1,21/02/2019 6:00,9.72,9.925645714,9.614176667,9.588893333,9.798757143,9.696014286
21/02/2019,2,21/02/2019 10:00,9.83,9.912217143,9.614176667,9.73316,9.6916,9.696014286
21/02/2019,3,21/02/2019 14:00,10.05,9.89936,9.614176667,9.74841,9.561114286,9.696014286
21/02/2019,4,21/02/2019 18:00,10.21,9.905931429,9.614176667,9.769556667,9.5727,9.696014286
21/02/2019,5,21/02/2019 22:00,10.05,9.910502857,9.614176667,9.861426667,9.615485714,9.696014286
22/02/2019,1,22/02/2019 6:00,9.8589,9.909614286,9.613876667,9.59093,9.7159,9.677528571
22/02/2019,2,22/02/2019 10:00,10,9.909614286,9.613876667,9.724526667,9.595885714,9.677528571
22/02/2019,3,22/02/2019 14:00,9.7989,9.911011429,9.613876667,9.749743333,9.571114286,9.677528571
22/02/2019,4,22/02/2019 18:00,9.4311,9.902185714,9.613876667,9.77626,9.618414286,9.677528571
22/02/2019,5,22/02/2019 22:00,9.5,9.897645714,9.613876667,9.84613,9.638342857,9.677528571
23/02/2019,1,23/02/2019 6:00,9.44,9.895645714,9.61001,9.58956,9.695742857,9.710614286
23/02/2019,2,23/02/2019 10:00,9.22,9.896217143,9.61001,9.72286,9.6316,9.710614286
23/02/2019,3,23/02/2019 14:00,9.14,9.896788571,9.61001,9.74054,9.579528571,9.710614286
23/02/2019,4,23/02/2019 18:00,9.22,9.900217143,9.61001,9.74426,9.585871429,9.710614286
23/02/2019,5,23/02/2019 22:00,9.55,9.912502857,9.61001,9.8175,9.636914286,9.710614286
24/02/2019,1,24/02/2019 6:00,9.5089,9.914185714,9.592676667,9.575596667,9.730028571,9.676371429
24/02/2019,2,24/02/2019 10:00,9.2,9.89704,9.592676667,9.691563333,9.645885714,9.676371429
24/02/2019,3,24/02/2019 14:00,9.38,9.900754286,9.592676667,9.706576667,9.585242857,9.676371429
24/02/2019,4,24/02/2019 18:00,9.44,9.906182857,9.592676667,9.68526,9.600157143,9.676371429
24/02/2019,5,24/02/2019 22:00,9.55,9.913611429,9.592676667,9.778833333,9.6512,9.676371429
25/02/2019,1,25/02/2019 6:00,9.8001,9.925042857,9.57315,9.557893333,9.688428571,9.692285714
25/02/2019,2,25/02/2019 10:00,9.485,9.918897143,9.57315,9.65823,9.638742857,9.692285714
25/02/2019,3,25/02/2019 14:00,9.76,9.929722857,9.57315,9.663576667,9.603814286,9.692285714
25/02/2019,4,25/02/2019 18:00,9.76,9.94004,9.57315,9.66426,9.621585714,9.692285714
25/02/2019,5,25/02/2019 22:00,9.94,9.953182857,9.57315,9.764166667,9.672628571,9.692285714
26/02/2019,1,26/02/2019 6:00,9.8001,9.962342857,9.575806667,9.5646,9.702714286,9.681142857
26/02/2019,2,26/02/2019 10:00,9.8089,9.960311429,9.575806667,9.62973,9.653585714,9.681142857
26/02/2019,3,26/02/2019 14:00,9.7605,9.953465714,9.575806667,9.655576667,9.6554,9.681142857
26/02/2019,4,26/02/2019 18:00,9.74,9.958894286,9.575806667,9.665963333,9.661585714,9.681142857
26/02/2019,5,26/02/2019 22:00,9.6432,9.958128571,9.575806667,9.751536667,9.738414286,9.681142857
27/02/2019,1,27/02/2019 6:00,9.91,9.963874286,9.593566667,9.582603333,9.6913,9.704928571
27/02/2019,2,27/02/2019 10:00,9.94,9.970414286,9.593566667,9.646696667,9.626271429,9.704928571
27/02/2019,3,27/02/2019 14:00,9.6299,9.964411429,9.593566667,9.67026,9.685471429,9.704928571
27/02/2019,4,27/02/2019 18:00,9.63,9.956442857,9.593566667,9.68063,9.671585714,9.704928571
27/02/2019,5,27/02/2019 22:00,9.6299,9.948725714,9.593566667,9.764643333,9.729028571,9.704928571
28/02/2019,1,28/02/2019 6:00,9.7989,9.946694286,9.61525,9.60627,9.719714286,9.7113
28/02/2019,2,28/02/2019 10:00,9.7,9.946122857,9.61525,9.671363333,9.640557143,9.7113
28/02/2019,3,28/02/2019 14:00,9.7,9.942408571,9.61525,9.68459,9.645614286,9.7113
28/02/2019,4,28/02/2019 18:00,9.6989,9.932377143,9.61525,9.694296667,9.633014286,9.7113
28/02/2019,5,28/02/2019 22:00,9.78,9.920091429,9.61525,9.752306667,9.694728571,9.7113
1/03/2019,1,1/03/2019 6:00,9.99,9.918377143,9.62428,9.618233333,9.730985714,9.730585714
1/03/2019,2,1/03/2019 10:00,9.8089,9.916948571,9.62428,9.672733333,9.621985714,9.730585714
1/03/2019,3,1/03/2019 14:00,9.8089,9.911488571,9.62428,9.662923333,9.595614286,9.730585714
1/03/2019,4,1/03/2019 18:00,9.78,9.910948571,9.62428,9.682296667,9.56,9.730585714
1/03/2019,5,1/03/2019 22:00,9.5,9.912917143,9.62428,9.733306667,9.656157143,9.730585714
2/03/2019,1,2/03/2019 6:00,9.2,9.904345714,9.628403333,9.62427,9.749714286,9.699185714
2/03/2019,2,2/03/2019 10:00,9.2,9.897488571,9.628403333,9.66503,9.594685714,9.699185714
2/03/2019,3,2/03/2019 14:00,9.1988,9.896882857,9.628403333,9.65322,9.597042857,9.699185714
2/03/2019,4,2/03/2019 18:00,9.2211,9.8992,9.628403333,9.654926667,9.609842857,9.699185714
2/03/2019,5,2/03/2019 22:00,9.5,9.9072,9.628403333,9.709973333,9.656157143,9.699185714
3/03/2019,1,3/03/2019 6:00,9.19,9.896914286,9.608223333,9.604273333,9.715428571,9.6641
3/03/2019,2,3/03/2019 10:00,9.19,9.887802857,9.608223333,9.635363333,9.591828571,9.6641
3/03/2019,3,3/03/2019 14:00,9.2,9.887802857,9.608223333,9.63618,9.605442857,9.6641
3/03/2019,4,3/03/2019 18:00,9.22,9.883231429,9.608223333,9.635296667,9.61,9.6641
3/03/2019,5,3/03/2019 22:00,10.0089,9.899485714,9.608223333,9.706603333,9.649014286,9.6641
4/03/2019,1,4/03/2019 6:00,9.5989,9.900882857,9.603803333,9.599273333,9.669871429,9.638342857
4/03/2019,2,4/03/2019 10:00,9.4059,9.88962,9.603803333,9.62503,9.5904,9.638342857
4/03/2019,3,4/03/2019 14:00,9.5,9.890048571,9.603803333,9.62218,9.579728571,9.638342857
4/03/2019,4,4/03/2019 18:00,9.7089,9.888588571,9.603803333,9.62263,9.578571429,9.638342857
4/03/2019,5,4/03/2019 22:00,9.85,9.89116,9.603803333,9.708233333,9.714571429,9.638342857
5/03/2019,1,5/03/2019 6:00,9.44,9.876874286,9.609133333,9.60857,9.641128571,9.584071429
5/03/2019,2,5/03/2019 10:00,9.353,9.8641,9.609133333,9.621893333,9.5791,9.584071429
5/03/2019,3,5/03/2019 14:00,9.2131,9.847077143,9.609133333,9.611476667,9.542585714,9.584071429
5/03/2019,4,5/03/2019 18:00,9.2,9.831062857,9.609133333,9.614593333,9.571271429,9.584071429
5/03/2019,5,5/03/2019 22:00,9.2,9.815634286,9.609133333,9.68653,9.701714286,9.584071429
6/03/2019,1,6/03/2019 6:00,9.5,9.811542857,9.60266,9.604903333,9.589685714,9.5266
6/03/2019,2,6/03/2019 10:00,9.38,9.7964,9.60266,9.60603,9.513971429,9.5266
6/03/2019,3,6/03/2019 14:00,9.5252,9.784548571,9.60266,9.58495,9.464385714,9.5266
6/03/2019,4,6/03/2019 18:00,9.44,9.779122857,9.60266,9.592926667,9.494128571,9.5266
6/03/2019,5,6/03/2019 22:00,9.4242,9.773242857,9.60266,9.662863333,9.6384,9.5266
7/03/2019,1,7/03/2019 6:00,9.5189,9.770071429,9.596376667,9.599903333,9.531114286,9.482757143
7/03/2019,2,7/03/2019 10:00,9.2305,9.753831429,9.596376667,9.5884,9.433971429,9.482757143
7/03/2019,3,7/03/2019 14:00,9.2,9.739545714,9.596376667,9.570493333,9.449428571,9.482757143
7/03/2019,4,7/03/2019 18:00,9.12,9.722974286,9.596376667,9.57526,9.466985714,9.482757143
7/03/2019,5,7/03/2019 22:00,9.0488,9.7044,9.596376667,9.643706667,9.609014286,9.482757143
8/03/2019,1,8/03/2019 6:00,9.819,9.705514286,9.598603333,9.604533333,9.491114286,9.4329
8/03/2019,2,8/03/2019 10:00,9.0011,9.67726,9.598603333,9.573786667,9.3669,9.4329
8/03/2019,3,8/03/2019 14:00,9.1,9.657005714,9.598603333,9.548826667,9.378,9.4329
8/03/2019,4,8/03/2019 18:00,9.1,9.636751429,9.598603333,9.550926667,9.384285714,9.4329
8/03/2019,5,8/03/2019 22:00,9.0011,9.614497143,9.598603333,9.628,9.504557143,9.4329
9/03/2019,1,9/03/2019 6:00,9.2,9.605925714,9.605016667,9.619833333,9.466685714,9.432342857
9/03/2019,2,9/03/2019 10:00,9.2,9.605925714,9.605016667,9.544156667,9.2515,9.432342857
9/03/2019,3,9/03/2019 14:00,9.3,9.608782857,9.605016667,9.522826667,9.276728571,9.432342857
9/03/2019,4,9/03/2019 18:00,9.22,9.609388571,9.605016667,9.524296667,9.287142857,9.432342857
9/03/2019,5,9/03/2019 22:00,9.2189,9.609325714,9.605016667,9.598073333,9.433285714,9.432342857
10/03/2019,1,10/03/2019 6:00,9.7289,9.615865714,9.598,9.613833333,9.466685714,9.504771429
10/03/2019,2,10/03/2019 10:00,9.6888,9.630117143,9.598,9.52849,9.2515,9.504771429
10/03/2019,3,10/03/2019 14:00,9.8,9.647545714,9.598,9.508863333,9.291185714,9.504771429
10/03/2019,4,10/03/2019 18:00,9.9,9.667545714,9.598,9.504666667,9.286985714,9.504771429
10/03/2019,5,10/03/2019 22:00,9.78,9.683545714,9.598,9.575073333,9.393128571,9.504771429
11/03/2019,1,11/03/2019 6:00,9.67,9.673862857,9.60999,9.626166667,9.543671429,9.511957143
11/03/2019,2,11/03/2019 10:00,9.44,9.669322857,9.60999,9.534813333,9.322757143,9.511957143
11/03/2019,3,11/03/2019 14:00,9.2711,9.665471429,9.60999,9.516506667,9.3769,9.511957143
11/03/2019,4,11/03/2019 18:00,9.4289,9.66344,9.60999,9.518,9.384128571,9.511957143
11/03/2019,5,11/03/2019 22:00,9.44,9.655757143,9.60999,9.58774,9.360428571,9.511957143
12/03/2019,1,12/03/2019 6:00,9.81,9.654614286,9.622826667,9.640166667,9.553828571,9.566985714
12/03/2019,2,12/03/2019 10:00,9.7,9.662042857,9.622826667,9.541146667,9.327628571,9.566985714
12/03/2019,3,12/03/2019 14:00,9.6,9.6691,9.622826667,9.515543333,9.3442,9.566985714
12/03/2019,4,12/03/2019 18:00,9.66,9.681868571,9.622826667,9.522296667,9.344128571,9.566985714
12/03/2019,5,12/03/2019 22:00,9.68,9.695582857,9.622826667,9.58974,9.301857143,9.566985714
13/03/2019,1,13/03/2019 6:00,9.201,9.695611429,9.642896667,9.6605,9.606685714,9.535757143
13/03/2019,2,13/03/2019 10:00,9.6388,9.699577143,9.642896667,9.557813333,9.3772,9.535757143
13/03/2019,3,13/03/2019 14:00,9.81,9.711862857,9.642896667,9.527806667,9.399471429,9.535757143
13/03/2019,4,13/03/2019 18:00,9.8111,9.720031429,9.642896667,9.535926667,9.409842857,9.535757143
13/03/2019,5,13/03/2019 22:00,9.8111,9.730634286,9.642896667,9.59974,9.370428571,9.535757143
14/03/2019,1,14/03/2019 6:00,10.3242,9.756348571,9.641106667,9.656533333,9.563971429,9.655871429
14/03/2019,2,14/03/2019 10:00,10.4,9.781522857,9.641106667,9.565106667,9.414171429,9.655871429
14/03/2019,3,14/03/2019 14:00,10.4,9.814937143,9.641106667,9.540806667,9.440157143,9.655871429
14/03/2019,4,14/03/2019 18:00,10.2,9.843508571,9.641106667,9.550296667,9.462857143,9.655871429
14/03/2019,5,14/03/2019 22:00,9.99,9.868365714,9.641106667,9.618776667,9.4257,9.655871429
15/03/2019,1,15/03/2019 6:00,9.96,9.8944,9.671963333,9.687636667,9.679014286,9.704571429
15/03/2019,2,15/03/2019 10:00,9.9589,9.898397143,9.671963333,9.595403333,9.581242857,9.704571429
15/03/2019,3,15/03/2019 14:00,9.94,9.925222857,9.671963333,9.569473333,9.611585714,9.704571429
15/03/2019,4,15/03/2019 18:00,9.9389,9.949191429,9.671963333,9.579963333,9.617142857,9.704571429
15/03/2019,5,15/03/2019 22:00,9.88,9.971477143,9.671963333,9.62015,9.560157143,9.704571429
16/03/2019,1,16/03/2019 6:00,9.94,9.998302857,9.669293333,9.68597,9.699157143,9.810157143
16/03/2019,2,16/03/2019 10:00,9.94,10.01944571,9.669293333,9.587366667,9.718071429,9.810157143
16/03/2019,3,16/03/2019 14:00,9.9389,10.04055714,9.669293333,9.56714,9.731585714,9.810157143
16/03/2019,4,16/03/2019 18:00,9.94,10.05884286,9.669293333,9.569593333,9.736985714,9.810157143
16/03/2019,5,16/03/2019 22:00,10,10.08112857,9.669293333,9.609483333,9.685714286,9.810157143
17/03/2019,1,17/03/2019 6:00,9.89,10.10030286,9.657356667,9.67397,9.804871429,9.832357143
17/03/2019,2,17/03/2019 10:00,9.8,10.10233429,9.657356667,9.5687,9.823785714,9.832357143
17/03/2019,3,17/03/2019 14:00,9.89,10.10808286,9.657356667,9.56577,9.822857143,9.832357143
17/03/2019,4,17/03/2019 18:00,9.92,10.11151143,9.657356667,9.57126,9.839842857,9.832357143
17/03/2019,5,17/03/2019 22:00,9.9,10.11151143,9.657356667,9.61315,9.7973,9.832357143
18/03/2019,1,18/03/2019 6:00,10.125,10.12136857,9.65492,9.670303333,9.827885714,9.900071429
18/03/2019,2,18/03/2019 10:00,9.9089,10.12819429,9.65492,9.570366667,9.839671429,9.900071429
